image_path,label_path,image_width,image_height,max_side,larger_than_640,num_objects,num_pothole,num_crack,num_manhole,has_pothole,has_crack,has_manhole
data/raw/data/images/vlcsnap-2025-02-19-14h23m00s963.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h23m00s963.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-00214.jpg,data/raw/data/labels/vlcsnap-00214.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-00021.jpg,data/raw/data/labels/vlcsnap-00021.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-00127.jpg,data/raw/data/labels/vlcsnap-00127.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/20250219_164829.jpg,data/raw/data/labels/20250219_164829.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h30m28s299.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h30m28s299.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h06m29s598.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h06m29s598.txt,640,360,640,0,2,1,0,1,1,0,1
data/raw/data/images/vlcsnap-2025-02-26-20h33m45s025.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h33m45s025.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h21m20s272.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h21m20s272.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h41m39s388.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h41m39s388.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h27m33s135.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h27m33s135.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-18h31m30s340.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h31m30s340.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h14m25s029.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h14m25s029.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-15h04m52s434.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h04m52s434.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-00186.jpg,data/raw/data/labels/vlcsnap-00186.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-17h14m06s154.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h14m06s154.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h35m41s926.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h35m41s926.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h47m13s411.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h47m13s411.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/20250219_171056.jpg,data/raw/data/labels/20250219_171056.txt,640,360,640,0,6,3,3,0,1,1,0
data/raw/data/images/vlcsnap-00066.jpg,data/raw/data/labels/vlcsnap-00066.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-00164.jpg,data/raw/data/labels/vlcsnap-00164.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h22m04s298.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h22m04s298.txt,640,360,640,0,6,6,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-19-17h03m42s580.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h03m42s580.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-19-14h24m29s457.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h24m29s457.txt,640,360,640,0,4,2,0,2,1,0,1
data/raw/data/images/vlcsnap-2025-02-18-18h39m31s815.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h39m31s815.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h43m31s352.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h43m31s352.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h45m41s037.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h45m41s037.txt,640,360,640,0,3,1,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h29m24s770.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h29m24s770.txt,640,360,640,0,6,1,3,2,1,1,1
data/raw/data/images/vlcsnap-2025-02-19-14h11m14s717.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h11m14s717.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/20250219_170613.jpg,data/raw/data/labels/20250219_170613.txt,640,360,640,0,2,2,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-18-18h31m57s343.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h31m57s343.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h13m19s883.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h13m19s883.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h36m32s311.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h36m32s311.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-26-20h41m16s845.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h41m16s845.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-15h10m45s082.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h10m45s082.txt,640,360,640,0,3,1,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-15h13m33s982.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h13m33s982.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-18-17h03m33s067.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h03m33s067.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h13m48s064.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h13m48s064.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-2025-02-26-20h34m52s238.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h34m52s238.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-19-14h17m58s126.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h17m58s126.txt,640,360,640,0,6,2,2,2,1,1,1
data/raw/data/images/vlcsnap-2025-02-19-14h00m47s155.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h00m47s155.txt,640,360,640,0,4,2,0,2,1,0,1
data/raw/data/images/20250223_144304.jpg,data/raw/data/labels/20250223_144304.txt,640,360,640,0,3,2,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-17h06m11s315.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h06m11s315.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-00073.jpg,data/raw/data/labels/vlcsnap-00073.txt,640,360,640,0,2,0,1,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-18-18h32m05s986.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h32m05s986.txt,640,360,640,0,3,0,2,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-18-18h30m49s913.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h30m49s913.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h35m42s760.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h35m42s760.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-19-17h03m45s777.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h03m45s777.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h53m50s235.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h53m50s235.txt,640,360,640,0,2,0,1,1,0,1,1
data/raw/data/images/vlcsnap_2025-03-16-15h21m17s354.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h21m17s354.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-17h00m19s245.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h00m19s245.txt,640,360,640,0,2,0,1,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-26-20h38m01s129.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h38m01s129.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h11m08s143.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h11m08s143.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-23h30m22s178.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h30m22s178.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-00032.jpg,data/raw/data/labels/vlcsnap-00032.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h39m25s704.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h39m25s704.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-19-14h09m51s764.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h09m51s764.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-18-23h28m21s081.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h28m21s081.txt,640,360,640,0,2,1,0,1,1,0,1
data/raw/data/images/vlcsnap-2025-02-26-20h33m48s935.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h33m48s935.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h49m10s566.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h49m10s566.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h06m18s450.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h06m18s450.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-23h14m17s752.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h14m17s752.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-00119.jpg,data/raw/data/labels/vlcsnap-00119.txt,640,360,640,0,2,0,1,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-18-18h32m20s009.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h32m20s009.txt,640,360,640,0,5,0,5,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h16m46s019.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h16m46s019.txt,640,360,640,0,3,1,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h24m02s649.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h24m02s649.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-23h10m39s932.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h10m39s932.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-23h24m45s051.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h24m45s051.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h20m24s800.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h20m24s800.txt,640,360,640,0,8,0,7,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-19-17h04m55s842.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h04m55s842.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-18-17h03m44s860.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h03m44s860.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/20250219_170513.jpg,data/raw/data/labels/20250219_170513.txt,640,360,640,0,2,2,0,0,1,0,0
data/raw/data/images/vlcsnap-00143.jpg,data/raw/data/labels/vlcsnap-00143.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-15h10m15s907.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h10m15s907.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h27m02s489.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h27m02s489.txt,640,360,640,0,2,1,0,1,1,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h18m03s281.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h18m03s281.txt,640,360,640,0,2,1,0,1,1,0,1
data/raw/data/images/vlcsnap-2025-02-19-15h05m20s943.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h05m20s943.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-26-20h36m41s285.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h36m41s285.txt,640,360,640,0,4,0,2,2,0,1,1
data/raw/data/images/vlcsnap-2025-02-18-17h10m56s572.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h10m56s572.txt,640,360,640,0,2,0,1,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-19-14h49m34s670.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h49m34s670.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h23m55s225.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h23m55s225.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h13m47s049.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h13m47s049.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h36m05s347.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h36m05s347.txt,640,360,640,0,4,0,4,0,0,1,0
data/raw/data/images/vlcsnap-00012.jpg,data/raw/data/labels/vlcsnap-00012.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h41m15s130.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h41m15s130.txt,640,360,640,0,3,2,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h18m09s429.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h18m09s429.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-2025-02-26-20h33m27s497.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h33m27s497.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-26-20h36m19s818.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h36m19s818.txt,640,360,640,0,3,2,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h45m31s395.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h45m31s395.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h36m58s355.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h36m58s355.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/20250219_165225.jpg,data/raw/data/labels/20250219_165225.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h14m30s019.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h14m30s019.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h49m16s803.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h49m16s803.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-18-18h36m13s453.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h36m13s453.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h17m22s171.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h17m22s171.txt,640,360,640,0,3,1,0,2,1,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h29m06s968.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h29m06s968.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-23h15m38s268.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h15m38s268.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-23h13m56s767.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h13m56s767.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h20m30s517.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h20m30s517.txt,640,360,640,0,2,0,1,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-19-14h24m15s730.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h24m15s730.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h48m54s951.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h48m54s951.txt,640,360,640,0,3,3,0,0,1,0,0
data/raw/data/images/vlcsnap_2025-03-16-15h29m54s028.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h29m54s028.txt,640,360,640,0,3,2,1,0,1,1,0
data/raw/data/images/vlcsnap_2025-03-16-15h30m26s004.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h30m26s004.txt,640,360,640,0,4,3,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-17h03m35s035.jpg,data/raw/data/labels/vlcsnap-2025-02-18-17h03m35s035.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-17h03m28s017.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h03m28s017.txt,640,360,640,0,5,5,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-19-14h27m51s946.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h27m51s946.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h17m20s477.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h17m20s477.txt,640,360,640,0,3,1,0,2,1,0,1
data/raw/data/images/vlcsnap-2025-02-19-17h01m20s988.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h01m20s988.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h10m35s990.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h10m35s990.txt,640,360,640,0,2,1,0,1,1,0,1
data/raw/data/images/vlcsnap-2025-02-18-18h35m54s666.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h35m54s666.txt,640,360,640,0,4,0,3,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-19-14h15m46s519.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h15m46s519.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-19-14h30m24s704.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h30m24s704.txt,640,360,640,0,3,1,0,2,1,0,1
data/raw/data/images/vlcsnap-2025-02-18-18h33m03s568.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h33m03s568.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h43m39s458.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h43m39s458.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-16h21m41s446.jpg,data/raw/data/labels/vlcsnap-2025-02-19-16h21m41s446.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-18h36m04s163.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h36m04s163.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h17m39s643.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h17m39s643.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-15h10m05s314.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h10m05s314.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-16h23m54s244.jpg,data/raw/data/labels/vlcsnap-2025-02-19-16h23m54s244.txt,640,360,640,0,4,0,0,4,0,0,1
data/raw/data/images/vlcsnap-2025-02-26-20h36m00s346.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h36m00s346.txt,640,360,640,0,3,2,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h44m24s625.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h44m24s625.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h46m53s567.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h46m53s567.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h14m03s217.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h14m03s217.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-18h32m25s979.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h32m25s979.txt,640,360,640,0,8,0,7,1,0,1,1
data/raw/data/images/vlcsnap-2025-02-18-23h15m04s500.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h15m04s500.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-18-23h28m46s078.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h28m46s078.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h22m59s159.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h22m59s159.txt,640,360,640,0,2,0,0,2,0,0,1
data/raw/data/images/vlcsnap_2025-03-16-15h29m04s511.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h29m04s511.txt,640,360,640,0,4,2,1,1,1,1,1
data/raw/data/images/vlcsnap_2025-03-16-15h19m14s872.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h19m14s872.txt,640,360,640,0,5,1,3,1,1,1,1
data/raw/data/images/vlcsnap-2025-02-19-14h52m20s419.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h52m20s419.txt,640,360,640,0,3,1,0,2,1,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h13m25s152.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h13m25s152.txt,640,360,640,0,4,1,2,1,1,1,1
data/raw/data/images/vlcsnap-2025-02-19-15h10m41s342.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h10m41s342.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h14m20s512.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h14m20s512.txt,640,360,640,0,5,3,2,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-17h05m50s087.jpg,data/raw/data/labels/vlcsnap-2025-02-19-17h05m50s087.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-23h08m22s176.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h08m22s176.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-18-18h37m05s599.jpg,data/raw/data/labels/vlcsnap-2025-02-18-18h37m05s599.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h51m56s432.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h51m56s432.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-00009.jpg,data/raw/data/labels/vlcsnap-00009.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-13h52m57s218.jpg,data/raw/data/labels/vlcsnap-2025-02-19-13h52m57s218.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h23m51s336.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h23m51s336.txt,640,360,640,0,1,0,0,1,0,0,1
data/raw/data/images/vlcsnap-2025-02-19-14h15m06s649.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h15m06s649.txt,640,360,640,0,5,2,2,1,1,1,1
data/raw/data/images/vlcsnap-2025-02-19-15h07m32s936.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h07m32s936.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap_2025-03-16-15h22m39s725.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h22m39s725.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-00124.jpg,data/raw/data/labels/vlcsnap-00124.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-00022.jpg,data/raw/data/labels/vlcsnap-00022.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h29m02s439.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h29m02s439.txt,640,360,640,0,3,1,0,2,1,0,1
data/raw/data/images/vlcsnap-00047.jpg,data/raw/data/labels/vlcsnap-00047.txt,640,360,640,0,2,1,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-16h24m19s410.jpg,data/raw/data/labels/vlcsnap-2025-02-19-16h24m19s410.txt,640,360,640,0,4,3,1,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-26-20h36m26s812.jpg,data/raw/data/labels/vlcsnap-2025-02-26-20h36m26s812.txt,640,360,640,0,3,0,3,0,0,1,0
data/raw/data/images/20250219_170545.jpg,data/raw/data/labels/20250219_170545.txt,640,360,640,0,3,3,0,0,1,0,0
data/raw/data/images/20250219_165339.jpg,data/raw/data/labels/20250219_165339.txt,640,360,640,0,1,0,1,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h28m55s809.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h28m55s809.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap-2025-02-18-23h26m05s423.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h26m05s423.txt,640,360,640,0,5,0,3,2,0,1,1
data/raw/data/images/vlcsnap-2025-02-18-23h18m34s130.jpg,data/raw/data/labels/vlcsnap-2025-02-18-23h18m34s130.txt,640,360,640,0,1,1,0,0,1,0,0
data/raw/data/images/vlcsnap_2025-03-16-15h14m11s414.jpg,data/raw/data/labels/vlcsnap_2025-03-16-15h14m11s414.txt,640,360,640,0,2,0,2,0,0,1,0
data/raw/data/images/vlcsnap-2025-02-19-14h13m33s567.jpg,data/raw/data/labels/vlcsnap-2025-02-19-14h13m33s567.txt,640,360,640,0,5,1,4,0,1,1,0
data/raw/data/images/vlcsnap-2025-02-19-15h09m52s738.jpg,data/raw/data/labels/vlcsnap-2025-02-19-15h09m52s738.txt,640,360,640,0,1,0,0,1,0,0,1
